Height,Weight,Species
0.7 m (2′04″),6.9 kg (15.2 lbs),Seed Pokémon
1.0 m (3′03″),13.0 kg (28.7 lbs),Seed Pokémon
2.0 m (6′07″),100.0 kg (220.5 lbs),Seed Pokémon
2.0 m (6′07″),100.0 kg (220.5 lbs),Seed Pokémon
0.6 m (2′00″),8.5 kg (18.7 lbs),Lizard Pokémon
1.1 m (3′07″),19.0 kg (41.9 lbs),Flame Pokémon
1.7 m (5′07″),90.5 kg (199.5 lbs),Flame Pokémon
1.7 m (5′07″),90.5 kg (199.5 lbs),Flame Pokémon
1.7 m (5′07″),90.5 kg (199.5 lbs),Flame Pokémon
0.5 m (1′08″),9.0 kg (19.8 lbs),Tiny Turtle Pokémon
1.0 m (3′03″),22.5 kg (49.6 lbs),Turtle Pokémon
1.6 m (5′03″),85.5 kg (188.5 lbs),Shellfish Pokémon
1.6 m (5′03″),85.5 kg (188.5 lbs),Shellfish Pokémon
0.3 m (1′00″),2.9 kg (6.4 lbs),Worm Pokémon
0.7 m (2′04″),9.9 kg (21.8 lbs),Cocoon Pokémon
1.1 m (3′07″),32.0 kg (70.5 lbs),Butterfly Pokémon
0.3 m (1′00″),3.2 kg (7.1 lbs),Hairy Bug Pokémon
0.6 m (2′00″),10.0 kg (22.0 lbs),Cocoon Pokémon
1.0 m (3′03″),29.5 kg (65.0 lbs),Poison Bee Pokémon
1.0 m (3′03″),29.5 kg (65.0 lbs),Poison Bee Pokémon
0.3 m (1′00″),1.8 kg (4.0 lbs),Tiny Bird Pokémon
1.1 m (3′07″),30.0 kg (66.1 lbs),Bird Pokémon
1.5 m (4′11″),39.5 kg (87.1 lbs),Bird Pokémon
1.5 m (4′11″),39.5 kg (87.1 lbs),Bird Pokémon
0.3 m (1′00″),3.5 kg (7.7 lbs),Mouse Pokémon
0.3 m (1′00″),3.5 kg (7.7 lbs),Mouse Pokémon
0.7 m (2′04″),18.5 kg (40.8 lbs),Mouse Pokémon
0.7 m (2′04″),18.5 kg (40.8 lbs),Mouse Pokémon
0.3 m (1′00″),2.0 kg (4.4 lbs),Tiny Bird Pokémon
1.2 m (3′11″),38.0 kg (83.8 lbs),Beak Pokémon
2.0 m (6′07″),6.9 kg (15.2 lbs),Snake Pokémon
3.5 m (11′06″),65.0 kg (143.3 lbs),Cobra Pokémon
0.4 m (1′04″),6.0 kg (13.2 lbs),Mouse Pokémon
0.4 m (1′04″),6.0 kg (13.2 lbs),Mouse Pokémon
0.8 m (2′07″),30.0 kg (66.1 lbs),Mouse Pokémon
0.8 m (2′07″),30.0 kg (66.1 lbs),Mouse Pokémon
0.6 m (2′00″),12.0 kg (26.5 lbs),Mouse Pokémon
0.6 m (2′00″),12.0 kg (26.5 lbs),Mouse Pokémon
1.0 m (3′03″),29.5 kg (65.0 lbs),Mouse Pokémon
1.0 m (3′03″),29.5 kg (65.0 lbs),Mouse Pokémon
0.4 m (1′04″),7.0 kg (15.4 lbs),Poison Pin Pokémon
0.8 m (2′07″),20.0 kg (44.1 lbs),Poison Pin Pokémon
1.3 m (4′03″),60.0 kg (132.3 lbs),Drill Pokémon
0.5 m (1′08″),9.0 kg (19.8 lbs),Poison Pin Pokémon
0.9 m (2′11″),19.5 kg (43.0 lbs),Poison Pin Pokémon
1.4 m (4′07″),62.0 kg (136.7 lbs),Drill Pokémon
0.6 m (2′00″),7.5 kg (16.5 lbs),Fairy Pokémon
1.3 m (4′03″),40.0 kg (88.2 lbs),Fairy Pokémon
0.6 m (2′00″),9.9 kg (21.8 lbs),Fox Pokémon
0.6 m (2′00″),9.9 kg (21.8 lbs),Fox Pokémon
1.1 m (3′07″),19.9 kg (43.9 lbs),Fox Pokémon
1.1 m (3′07″),19.9 kg (43.9 lbs),Fox Pokémon
0.5 m (1′08″),5.5 kg (12.1 lbs),Balloon Pokémon
1.0 m (3′03″),12.0 kg (26.5 lbs),Balloon Pokémon
0.8 m (2′07″),7.5 kg (16.5 lbs),Bat Pokémon
1.6 m (5′03″),55.0 kg (121.3 lbs),Bat Pokémon
0.5 m (1′08″),5.4 kg (11.9 lbs),Weed Pokémon
0.8 m (2′07″),8.6 kg (19.0 lbs),Weed Pokémon
1.2 m (3′11″),18.6 kg (41.0 lbs),Flower Pokémon
0.3 m (1′00″),5.4 kg (11.9 lbs),Mushroom Pokémon
1.0 m (3′03″),29.5 kg (65.0 lbs),Mushroom Pokémon
1.0 m (3′03″),30.0 kg (66.1 lbs),Insect Pokémon
1.5 m (4′11″),12.5 kg (27.6 lbs),Poison Moth Pokémon
0.2 m (0′08″),0.8 kg (1.8 lbs),Mole Pokémon
0.2 m (0′08″),0.8 kg (1.8 lbs),Mole Pokémon
0.7 m (2′04″),33.3 kg (73.4 lbs),Mole Pokémon
0.7 m (2′04″),33.3 kg (73.4 lbs),Mole Pokémon
0.4 m (1′04″),4.2 kg (9.3 lbs),Scratch Cat Pokémon
0.4 m (1′04″),4.2 kg (9.3 lbs),Scratch Cat Pokémon
0.4 m (1′04″),4.2 kg (9.3 lbs),Scratch Cat Pokémon
1.0 m (3′03″),32.0 kg (70.5 lbs),Classy Cat Pokémon
1.0 m (3′03″),32.0 kg (70.5 lbs),Classy Cat Pokémon
0.8 m (2′07″),19.6 kg (43.2 lbs),Duck Pokémon
1.7 m (5′07″),76.6 kg (168.9 lbs),Duck Pokémon
0.5 m (1′08″),28.0 kg (61.7 lbs),Pig Monkey Pokémon
1.0 m (3′03″),32.0 kg (70.5 lbs),Pig Monkey Pokémon
0.7 m (2′04″),19.0 kg (41.9 lbs),Puppy Pokémon
1.9 m (6′03″),155.0 kg (341.7 lbs),Legendary Pokémon
0.6 m (2′00″),12.4 kg (27.3 lbs),Tadpole Pokémon
1.0 m (3′03″),20.0 kg (44.1 lbs),Tadpole Pokémon
1.3 m (4′03″),54.0 kg (119.0 lbs),Tadpole Pokémon
0.9 m (2′11″),19.5 kg (43.0 lbs),Psi Pokémon
1.3 m (4′03″),56.5 kg (124.6 lbs),Psi Pokémon
1.5 m (4′11″),48.0 kg (105.8 lbs),Psi Pokémon
1.5 m (4′11″),48.0 kg (105.8 lbs),Psi Pokémon
0.8 m (2′07″),19.5 kg (43.0 lbs),Superpower Pokémon
1.5 m (4′11″),70.5 kg (155.4 lbs),Superpower Pokémon
1.6 m (5′03″),130.0 kg (286.6 lbs),Superpower Pokémon
0.7 m (2′04″),4.0 kg (8.8 lbs),Flower Pokémon
1.0 m (3′03″),6.4 kg (14.1 lbs),Flycatcher Pokémon
1.7 m (5′07″),15.5 kg (34.2 lbs),Flycatcher Pokémon
0.9 m (2′11″),45.5 kg (100.3 lbs),Jellyfish Pokémon
1.6 m (5′03″),55.0 kg (121.3 lbs),Jellyfish Pokémon
0.4 m (1′04″),20.0 kg (44.1 lbs),Rock Pokémon
0.4 m (1′04″),20.0 kg (44.1 lbs),Rock Pokémon
1.0 m (3′03″),105.0 kg (231.5 lbs),Rock Pokémon
1.0 m (3′03″),105.0 kg (231.5 lbs),Rock Pokémon
1.4 m (4′07″),300.0 kg (661.4 lbs),Megaton Pokémon
1.4 m (4′07″),300.0 kg (661.4 lbs),Megaton Pokémon
1.0 m (3′03″),30.0 kg (66.1 lbs),Fire Horse Pokémon
1.0 m (3′03″),30.0 kg (66.1 lbs),Fire Horse Pokémon
1.7 m (5′07″),95.0 kg (209.4 lbs),Fire Horse Pokémon
1.7 m (5′07″),95.0 kg (209.4 lbs),Fire Horse Pokémon
1.2 m (3′11″),36.0 kg (79.4 lbs),Dopey Pokémon
1.2 m (3′11″),36.0 kg (79.4 lbs),Dopey Pokémon
1.6 m (5′03″),78.5 kg (173.1 lbs),Hermit Crab Pokémon
1.6 m (5′03″),78.5 kg (173.1 lbs),Hermit Crab Pokémon
1.6 m (5′03″),78.5 kg (173.1 lbs),Hermit Crab Pokémon
0.3 m (1′00″),6.0 kg (13.2 lbs),Magnet Pokémon
1.0 m (3′03″),60.0 kg (132.3 lbs),Magnet Pokémon
0.8 m (2′07″),15.0 kg (33.1 lbs),Wild Duck Pokémon
0.8 m (2′07″),15.0 kg (33.1 lbs),Wild Duck Pokémon
1.4 m (4′07″),39.2 kg (86.4 lbs),Twin Bird Pokémon
1.8 m (5′11″),85.2 kg (187.8 lbs),Triple Bird Pokémon
1.1 m (3′07″),90.0 kg (198.4 lbs),Sea Lion Pokémon
1.7 m (5′07″),120.0 kg (264.6 lbs),Sea Lion Pokémon
0.9 m (2′11″),30.0 kg (66.1 lbs),Sludge Pokémon
0.9 m (2′11″),30.0 kg (66.1 lbs),Sludge Pokémon
1.2 m (3′11″),30.0 kg (66.1 lbs),Sludge Pokémon
1.2 m (3′11″),30.0 kg (66.1 lbs),Sludge Pokémon
0.3 m (1′00″),4.0 kg (8.8 lbs),Bivalve Pokémon
1.5 m (4′11″),132.5 kg (292.1 lbs),Bivalve Pokémon
1.3 m (4′03″),0.1 kg (0.2 lbs),Gas Pokémon
1.6 m (5′03″),0.1 kg (0.2 lbs),Gas Pokémon
1.5 m (4′11″),40.5 kg (89.3 lbs),Shadow Pokémon
1.5 m (4′11″),40.5 kg (89.3 lbs),Shadow Pokémon
8.8 m (28′10″),210.0 kg (463.0 lbs),Rock Snake Pokémon
1.0 m (3′03″),32.4 kg (71.4 lbs),Hypnosis Pokémon
1.6 m (5′03″),75.6 kg (166.7 lbs),Hypnosis Pokémon
0.4 m (1′04″),6.5 kg (14.3 lbs),River Crab Pokémon
1.3 m (4′03″),60.0 kg (132.3 lbs),Pincer Pokémon
0.5 m (1′08″),10.4 kg (22.9 lbs),Ball Pokémon
1.2 m (3′11″),66.6 kg (146.8 lbs),Ball Pokémon
0.4 m (1′04″),2.5 kg (5.5 lbs),Egg Pokémon
2.0 m (6′07″),120.0 kg (264.6 lbs),Coconut Pokémon
2.0 m (6′07″),120.0 kg (264.6 lbs),Coconut Pokémon
0.4 m (1′04″),6.5 kg (14.3 lbs),Lonely Pokémon
1.0 m (3′03″),45.0 kg (99.2 lbs),Bone Keeper Pokémon
1.0 m (3′03″),45.0 kg (99.2 lbs),Bone Keeper Pokémon
1.5 m (4′11″),49.8 kg (109.8 lbs),Kicking Pokémon
1.4 m (4′07″),50.2 kg (110.7 lbs),Punching Pokémon
1.2 m (3′11″),65.5 kg (144.4 lbs),Licking Pokémon
0.6 m (2′00″),1.0 kg (2.2 lbs),Poison Gas Pokémon
1.2 m (3′11″),9.5 kg (20.9 lbs),Poison Gas Pokémon
1.2 m (3′11″),9.5 kg (20.9 lbs),Poison Gas Pokémon
1.0 m (3′03″),115.0 kg (253.5 lbs),Spikes Pokémon
1.9 m (6′03″),120.0 kg (264.6 lbs),Drill Pokémon
1.1 m (3′07″),34.6 kg (76.3 lbs),Egg Pokémon
1.0 m (3′03″),35.0 kg (77.2 lbs),Vine Pokémon
2.2 m (7′03″),80.0 kg (176.4 lbs),Parent Pokémon
2.2 m (7′03″),80.0 kg (176.4 lbs),Parent Pokémon
0.4 m (1′04″),8.0 kg (17.6 lbs),Dragon Pokémon
1.2 m (3′11″),25.0 kg (55.1 lbs),Dragon Pokémon
0.6 m (2′00″),15.0 kg (33.1 lbs),Goldfish Pokémon
1.3 m (4′03″),39.0 kg (86.0 lbs),Goldfish Pokémon
0.8 m (2′07″),34.5 kg (76.1 lbs),Star Shape Pokémon
1.1 m (3′07″),80.0 kg (176.4 lbs),Mysterious Pokémon
1.3 m (4′03″),54.5 kg (120.2 lbs),Barrier Pokémon
1.3 m (4′03″),54.5 kg (120.2 lbs),Barrier Pokémon
1.5 m (4′11″),56.0 kg (123.5 lbs),Mantis Pokémon
1.4 m (4′07″),40.6 kg (89.5 lbs),Human Shape Pokémon
1.1 m (3′07″),30.0 kg (66.1 lbs),Electric Pokémon
1.3 m (4′03″),44.5 kg (98.1 lbs),Spitfire Pokémon
1.5 m (4′11″),55.0 kg (121.3 lbs),Stag Beetle Pokémon
1.5 m (4′11″),55.0 kg (121.3 lbs),Stag Beetle Pokémon
1.4 m (4′07″),88.4 kg (194.9 lbs),Wild Bull Pokémon
0.9 m (2′11″),10.0 kg (22.0 lbs),Fish Pokémon
6.5 m (21′04″),235.0 kg (518.1 lbs),Atrocious Pokémon
6.5 m (21′04″),235.0 kg (518.1 lbs),Atrocious Pokémon
2.5 m (8′02″),220.0 kg (485.0 lbs),Transport Pokémon
0.3 m (1′00″),4.0 kg (8.8 lbs),Transform Pokémon
0.3 m (1′00″),6.5 kg (14.3 lbs),Evolution Pokémon
0.3 m (1′00″),6.5 kg (14.3 lbs),Evolution Pokémon
1.0 m (3′03″),29.0 kg (63.9 lbs),Bubble Jet Pokémon
0.8 m (2′07″),24.5 kg (54.0 lbs),Lightning Pokémon
0.9 m (2′11″),25.0 kg (55.1 lbs),Flame Pokémon
0.8 m (2′07″),36.5 kg (80.5 lbs),Virtual Pokémon
0.4 m (1′04″),7.5 kg (16.5 lbs),Spiral Pokémon
1.0 m (3′03″),35.0 kg (77.2 lbs),Spiral Pokémon
0.5 m (1′08″),11.5 kg (25.4 lbs),Shellfish Pokémon
1.3 m (4′03″),40.5 kg (89.3 lbs),Shellfish Pokémon
1.8 m (5′11″),59.0 kg (130.1 lbs),Fossil Pokémon
1.8 m (5′11″),59.0 kg (130.1 lbs),Fossil Pokémon
2.1 m (6′11″),460.0 kg (1014.1 lbs),Sleeping Pokémon
1.7 m (5′07″),55.4 kg (122.1 lbs),Freeze Pokémon
1.7 m (5′07″),55.4 kg (122.1 lbs),Freeze Pokémon
1.6 m (5′03″),52.6 kg (116.0 lbs),Electric Pokémon
1.6 m (5′03″),52.6 kg (116.0 lbs),Electric Pokémon
2.0 m (6′07″),60.0 kg (132.3 lbs),Flame Pokémon
2.0 m (6′07″),60.0 kg (132.3 lbs),Flame Pokémon
1.8 m (5′11″),3.3 kg (7.3 lbs),Dragon Pokémon
4.0 m (13′01″),16.5 kg (36.4 lbs),Dragon Pokémon
2.2 m (7′03″),210.0 kg (463.0 lbs),Dragon Pokémon
2.0 m (6′07″),122.0 kg (269.0 lbs),Genetic Pokémon
2.0 m (6′07″),122.0 kg (269.0 lbs),Genetic Pokémon
2.0 m (6′07″),122.0 kg (269.0 lbs),Genetic Pokémon
0.4 m (1′04″),4.0 kg (8.8 lbs),New Species Pokémon
0.9 m (2′11″),6.4 kg (14.1 lbs),Leaf Pokémon
1.2 m (3′11″),15.8 kg (34.8 lbs),Leaf Pokémon
1.8 m (5′11″),100.5 kg (221.6 lbs),Herb Pokémon
0.5 m (1′08″),7.9 kg (17.4 lbs),Fire Mouse Pokémon
0.9 m (2′11″),19.0 kg (41.9 lbs),Volcano Pokémon
1.7 m (5′07″),79.5 kg (175.3 lbs),Volcano Pokémon
0.6 m (2′00″),9.5 kg (20.9 lbs),Big Jaw Pokémon
1.1 m (3′07″),25.0 kg (55.1 lbs),Big Jaw Pokémon
2.3 m (7′07″),88.8 kg (195.8 lbs),Big Jaw Pokémon
0.8 m (2′07″),6.0 kg (13.2 lbs),Scout Pokémon
1.8 m (5′11″),32.5 kg (71.7 lbs),Long Body Pokémon
0.7 m (2′04″),21.2 kg (46.7 lbs),Owl Pokémon
1.6 m (5′03″),40.8 kg (89.9 lbs),Owl Pokémon
1.0 m (3′03″),10.8 kg (23.8 lbs),Five Star Pokémon
1.4 m (4′07″),35.6 kg (78.5 lbs),Five Star Pokémon
0.5 m (1′08″),8.5 kg (18.7 lbs),String Spit Pokémon
1.1 m (3′07″),33.5 kg (73.9 lbs),Long Leg Pokémon
1.8 m (5′11″),75.0 kg (165.3 lbs),Bat Pokémon
0.5 m (1′08″),12.0 kg (26.5 lbs),Angler Pokémon
1.2 m (3′11″),22.5 kg (49.6 lbs),Light Pokémon
0.3 m (1′00″),2.0 kg (4.4 lbs),Tiny Mouse Pokémon
0.3 m (1′00″),3.0 kg (6.6 lbs),Star Shape Pokémon
0.3 m (1′00″),1.0 kg (2.2 lbs),Balloon Pokémon
0.3 m (1′00″),1.5 kg (3.3 lbs),Spike Ball Pokémon
0.6 m (2′00″),3.2 kg (7.1 lbs),Happiness Pokémon
0.2 m (0′08″),2.0 kg (4.4 lbs),Tiny Bird Pokémon
1.5 m (4′11″),15.0 kg (33.1 lbs),Mystic Pokémon
0.6 m (2′00″),7.8 kg (17.2 lbs),Wool Pokémon
0.8 m (2′07″),13.3 kg (29.3 lbs),Wool Pokémon
1.4 m (4′07″),61.5 kg (135.6 lbs),Light Pokémon
1.4 m (4′07″),61.5 kg (135.6 lbs),Light Pokémon
0.4 m (1′04″),5.8 kg (12.8 lbs),Flower Pokémon
0.4 m (1′04″),8.5 kg (18.7 lbs),Aqua Mouse Pokémon
0.8 m (2′07″),28.5 kg (62.8 lbs),Aqua Rabbit Pokémon
1.2 m (3′11″),38.0 kg (83.8 lbs),Imitation Pokémon
1.1 m (3′07″),33.9 kg (74.7 lbs),Frog Pokémon
0.4 m (1′04″),0.5 kg (1.1 lbs),Cottonweed Pokémon
0.6 m (2′00″),1.0 kg (2.2 lbs),Cottonweed Pokémon
0.8 m (2′07″),3.0 kg (6.6 lbs),Cottonweed Pokémon
0.8 m (2′07″),11.5 kg (25.4 lbs),Long Tail Pokémon
0.3 m (1′00″),1.8 kg (4.0 lbs),Seed Pokémon
0.8 m (2′07″),8.5 kg (18.7 lbs),Sun Pokémon
1.2 m (3′11″),38.0 kg (83.8 lbs),Clear Wing Pokémon
0.4 m (1′04″),8.5 kg (18.7 lbs),Water Fish Pokémon
1.4 m (4′07″),75.0 kg (165.3 lbs),Water Fish Pokémon
0.9 m (2′11″),26.5 kg (58.4 lbs),Sun Pokémon
1.0 m (3′03″),27.0 kg (59.5 lbs),Moonlight Pokémon
0.5 m (1′08″),2.1 kg (4.6 lbs),Darkness Pokémon
2.0 m (6′07″),79.5 kg (175.3 lbs),Royal Pokémon
2.0 m (6′07″),79.5 kg (175.3 lbs),Royal Pokémon
0.7 m (2′04″),1.0 kg (2.2 lbs),Screech Pokémon
0.5 m (1′08″),5.0 kg (11.0 lbs),Symbol Pokémon
1.3 m (4′03″),28.5 kg (62.8 lbs),Patient Pokémon
1.5 m (4′11″),41.5 kg (91.5 lbs),Long Neck Pokémon
0.6 m (2′00″),7.2 kg (15.9 lbs),Bagworm Pokémon
1.2 m (3′11″),125.8 kg (277.3 lbs),Bagworm Pokémon
1.5 m (4′11″),14.0 kg (30.9 lbs),Land Snake Pokémon
1.1 m (3′07″),64.8 kg (142.9 lbs),FlyScorpion Pokémon
9.2 m (30′02″),400.0 kg (881.8 lbs),Iron Snake Pokémon
9.2 m (30′02″),400.0 kg (881.8 lbs),Iron Snake Pokémon
0.6 m (2′00″),7.8 kg (17.2 lbs),Fairy Pokémon
1.4 m (4′07″),48.7 kg (107.4 lbs),Fairy Pokémon
0.5 m (1′08″),3.9 kg (8.6 lbs),Balloon Pokémon
1.8 m (5′11″),118.0 kg (260.1 lbs),Pincer Pokémon
1.8 m (5′11″),118.0 kg (260.1 lbs),Pincer Pokémon
0.6 m (2′00″),20.5 kg (45.2 lbs),Mold Pokémon
1.5 m (4′11″),54.0 kg (119.0 lbs),Single Horn Pokémon
1.5 m (4′11″),54.0 kg (119.0 lbs),Single Horn Pokémon
0.9 m (2′11″),28.0 kg (61.7 lbs),Sharp Claw Pokémon
0.6 m (2′00″),8.8 kg (19.4 lbs),Little Bear Pokémon
1.8 m (5′11″),125.8 kg (277.3 lbs),Hibernator Pokémon
0.7 m (2′04″),35.0 kg (77.2 lbs),Lava Pokémon
0.8 m (2′07″),55.0 kg (121.3 lbs),Lava Pokémon
0.4 m (1′04″),6.5 kg (14.3 lbs),Pig Pokémon
1.1 m (3′07″),55.8 kg (123.0 lbs),Swine Pokémon
0.6 m (2′00″),5.0 kg (11.0 lbs),Coral Pokémon
0.6 m (2′00″),5.0 kg (11.0 lbs),Coral Pokémon
0.6 m (2′00″),12.0 kg (26.5 lbs),Jet Pokémon
0.9 m (2′11″),28.5 kg (62.8 lbs),Jet Pokémon
0.9 m (2′11″),16.0 kg (35.3 lbs),Delivery Pokémon
2.1 m (6′11″),220.0 kg (485.0 lbs),Kite Pokémon
1.7 m (5′07″),50.5 kg (111.3 lbs),Armor Bird Pokémon
0.6 m (2′00″),10.8 kg (23.8 lbs),Dark Pokémon
1.4 m (4′07″),35.0 kg (77.2 lbs),Dark Pokémon
1.4 m (4′07″),35.0 kg (77.2 lbs),Dark Pokémon
1.8 m (5′11″),152.0 kg (335.1 lbs),Dragon Pokémon
0.5 m (1′08″),33.5 kg (73.9 lbs),Long Nose Pokémon
1.1 m (3′07″),120.0 kg (264.6 lbs),Armor Pokémon
0.6 m (2′00″),32.5 kg (71.7 lbs),Virtual Pokémon
1.4 m (4′07″),71.2 kg (157.0 lbs),Big Horn Pokémon
1.2 m (3′11″),58.0 kg (127.9 lbs),Painter Pokémon
0.7 m (2′04″),21.0 kg (46.3 lbs),Scuffle Pokémon
1.4 m (4′07″),48.0 kg (105.8 lbs),Handstand Pokémon
0.4 m (1′04″),6.0 kg (13.2 lbs),Kiss Pokémon
0.6 m (2′00″),23.5 kg (51.8 lbs),Electric Pokémon
0.7 m (2′04″),21.4 kg (47.2 lbs),Live Coal Pokémon
1.2 m (3′11″),75.5 kg (166.4 lbs),Milk Cow Pokémon
1.5 m (4′11″),46.8 kg (103.2 lbs),Happiness Pokémon
1.9 m (6′03″),178.0 kg (392.4 lbs),Thunder Pokémon
2.1 m (6′11″),198.0 kg (436.5 lbs),Volcano Pokémon
2.0 m (6′07″),187.0 kg (412.3 lbs),Aurora Pokémon
0.6 m (2′00″),72.0 kg (158.7 lbs),Rock Skin Pokémon
1.2 m (3′11″),152.0 kg (335.1 lbs),Hard Shell Pokémon
2.0 m (6′07″),202.0 kg (445.3 lbs),Armor Pokémon
2.0 m (6′07″),202.0 kg (445.3 lbs),Armor Pokémon
5.2 m (17′01″),216.0 kg (476.2 lbs),Diving Pokémon
3.8 m (12′06″),199.0 kg (438.7 lbs),Rainbow Pokémon
0.6 m (2′00″),5.0 kg (11.0 lbs),Time Travel Pokémon
0.5 m (1′08″),5.0 kg (11.0 lbs),Wood Gecko Pokémon
0.9 m (2′11″),21.6 kg (47.6 lbs),Wood Gecko Pokémon
1.7 m (5′07″),52.2 kg (115.1 lbs),Forest Pokémon
1.7 m (5′07″),52.2 kg (115.1 lbs),Forest Pokémon
0.4 m (1′04″),2.5 kg (5.5 lbs),Chick Pokémon
0.9 m (2′11″),19.5 kg (43.0 lbs),Young Fowl Pokémon
1.9 m (6′03″),52.0 kg (114.6 lbs),Blaze Pokémon
1.9 m (6′03″),52.0 kg (114.6 lbs),Blaze Pokémon
0.4 m (1′04″),7.6 kg (16.8 lbs),Mud Fish Pokémon
0.7 m (2′04″),28.0 kg (61.7 lbs),Mud Fish Pokémon
1.5 m (4′11″),81.9 kg (180.6 lbs),Mud Fish Pokémon
1.5 m (4′11″),81.9 kg (180.6 lbs),Mud Fish Pokémon
0.5 m (1′08″),13.6 kg (30.0 lbs),Bite Pokémon
1.0 m (3′03″),37.0 kg (81.6 lbs),Bite Pokémon
0.4 m (1′04″),17.5 kg (38.6 lbs),TinyRaccoon Pokémon
0.4 m (1′04″),17.5 kg (38.6 lbs),TinyRaccoon Pokémon
0.5 m (1′08″),32.5 kg (71.7 lbs),Rushing Pokémon
0.5 m (1′08″),32.5 kg (71.7 lbs),Rushing Pokémon
0.3 m (1′00″),3.6 kg (7.9 lbs),Worm Pokémon
0.6 m (2′00″),10.0 kg (22.0 lbs),Cocoon Pokémon
1.0 m (3′03″),28.4 kg (62.6 lbs),Butterfly Pokémon
0.7 m (2′04″),11.5 kg (25.4 lbs),Cocoon Pokémon
1.2 m (3′11″),31.6 kg (69.7 lbs),Poison Moth Pokémon
0.5 m (1′08″),2.6 kg (5.7 lbs),Water Weed Pokémon
1.2 m (3′11″),32.5 kg (71.7 lbs),Jolly Pokémon
1.5 m (4′11″),55.0 kg (121.3 lbs),Carefree Pokémon
0.5 m (1′08″),4.0 kg (8.8 lbs),Acorn Pokémon
1.0 m (3′03″),28.0 kg (61.7 lbs),Wily Pokémon
1.3 m (4′03″),59.6 kg (131.4 lbs),Wicked Pokémon
0.3 m (1′00″),2.3 kg (5.1 lbs),TinySwallow Pokémon
0.7 m (2′04″),19.8 kg (43.7 lbs),Swallow Pokémon
0.6 m (2′00″),9.5 kg (20.9 lbs),Seagull Pokémon
1.2 m (3′11″),28.0 kg (61.7 lbs),Water Bird Pokémon
0.4 m (1′04″),6.6 kg (14.6 lbs),Feeling Pokémon
0.8 m (2′07″),20.2 kg (44.5 lbs),Emotion Pokémon
1.6 m (5′03″),48.4 kg (106.7 lbs),Embrace Pokémon
1.6 m (5′03″),48.4 kg (106.7 lbs),Embrace Pokémon
0.5 m (1′08″),1.7 kg (3.7 lbs),Pond Skater Pokémon
0.8 m (2′07″),3.6 kg (7.9 lbs),Eyeball Pokémon
0.4 m (1′04″),4.5 kg (9.9 lbs),Mushroom Pokémon
1.2 m (3′11″),39.2 kg (86.4 lbs),Mushroom Pokémon
0.8 m (2′07″),24.0 kg (52.9 lbs),Slacker Pokémon
1.4 m (4′07″),46.5 kg (102.5 lbs),Wild Monkey Pokémon
2.0 m (6′07″),130.5 kg (287.7 lbs),Lazy Pokémon
0.5 m (1′08″),5.5 kg (12.1 lbs),Trainee Pokémon
0.8 m (2′07″),12.0 kg (26.5 lbs),Ninja Pokémon
