Height,Weight,Species
0.8 m (2′07″),1.2 kg (2.6 lbs),Shed Pokémon
0.6 m (2′00″),16.3 kg (35.9 lbs),Whisper Pokémon
1.0 m (3′03″),40.5 kg (89.3 lbs),Big Voice Pokémon
1.5 m (4′11″),84.0 kg (185.2 lbs),Loud Noise Pokémon
1.0 m (3′03″),86.4 kg (190.5 lbs),Guts Pokémon
2.3 m (7′07″),253.8 kg (559.5 lbs),Arm Thrust Pokémon
0.2 m (0′08″),2.0 kg (4.4 lbs),Polka Dot Pokémon
1.0 m (3′03″),97.0 kg (213.8 lbs),Compass Pokémon
0.6 m (2′00″),11.0 kg (24.3 lbs),Kitten Pokémon
1.1 m (3′07″),32.6 kg (71.9 lbs),Prim Pokémon
0.5 m (1′08″),11.0 kg (24.3 lbs),Darkness Pokémon
0.5 m (1′08″),11.0 kg (24.3 lbs),Darkness Pokémon
0.6 m (2′00″),11.5 kg (25.4 lbs),Deceiver Pokémon
0.6 m (2′00″),11.5 kg (25.4 lbs),Deceiver Pokémon
0.4 m (1′04″),60.0 kg (132.3 lbs),Iron Armor Pokémon
0.9 m (2′11″),120.0 kg (264.6 lbs),Iron Armor Pokémon
2.1 m (6′11″),360.0 kg (793.7 lbs),Iron Armor Pokémon
2.1 m (6′11″),360.0 kg (793.7 lbs),Iron Armor Pokémon
0.6 m (2′00″),11.2 kg (24.7 lbs),Meditate Pokémon
1.3 m (4′03″),31.5 kg (69.4 lbs),Meditate Pokémon
1.3 m (4′03″),31.5 kg (69.4 lbs),Meditate Pokémon
0.6 m (2′00″),15.2 kg (33.5 lbs),Lightning Pokémon
1.5 m (4′11″),40.2 kg (88.6 lbs),Discharge Pokémon
1.5 m (4′11″),40.2 kg (88.6 lbs),Discharge Pokémon
0.4 m (1′04″),4.2 kg (9.3 lbs),Cheering Pokémon
0.4 m (1′04″),4.2 kg (9.3 lbs),Cheering Pokémon
0.7 m (2′04″),17.7 kg (39.0 lbs),Firefly Pokémon
0.6 m (2′00″),17.7 kg (39.0 lbs),Firefly Pokémon
0.3 m (1′00″),2.0 kg (4.4 lbs),Thorn Pokémon
0.4 m (1′04″),10.3 kg (22.7 lbs),Stomach Pokémon
1.7 m (5′07″),80.0 kg (176.4 lbs),Poison Bag Pokémon
0.8 m (2′07″),20.8 kg (45.9 lbs),Savage Pokémon
1.8 m (5′11″),88.8 kg (195.8 lbs),Brutal Pokémon
1.8 m (5′11″),88.8 kg (195.8 lbs),Brutal Pokémon
2.0 m (6′07″),130.0 kg (286.6 lbs),Ball Whale Pokémon
14.5 m (47′07″),398.0 kg (877.4 lbs),Float Whale Pokémon
0.7 m (2′04″),24.0 kg (52.9 lbs),Numb Pokémon
1.9 m (6′03″),220.0 kg (485.0 lbs),Eruption Pokémon
1.9 m (6′03″),220.0 kg (485.0 lbs),Eruption Pokémon
0.5 m (1′08″),80.4 kg (177.3 lbs),Coal Pokémon
0.7 m (2′04″),30.6 kg (67.5 lbs),Bounce Pokémon
0.9 m (2′11″),71.5 kg (157.6 lbs),Manipulate Pokémon
1.1 m (3′07″),5.0 kg (11.0 lbs),Spot Panda Pokémon
0.7 m (2′04″),15.0 kg (33.1 lbs),Ant Pit Pokémon
1.1 m (3′07″),15.3 kg (33.7 lbs),Vibration Pokémon
2.0 m (6′07″),82.0 kg (180.8 lbs),Mystic Pokémon
0.4 m (1′04″),51.3 kg (113.1 lbs),Cactus Pokémon
1.3 m (4′03″),77.4 kg (170.6 lbs),Scarecrow Pokémon
0.4 m (1′04″),1.2 kg (2.6 lbs),Cotton Bird Pokémon
1.1 m (3′07″),20.6 kg (45.4 lbs),Humming Pokémon
1.1 m (3′07″),20.6 kg (45.4 lbs),Humming Pokémon
1.3 m (4′03″),40.3 kg (88.8 lbs),Cat Ferret Pokémon
2.7 m (8′10″),52.5 kg (115.7 lbs),Fang Snake Pokémon
1.0 m (3′03″),168.0 kg (370.4 lbs),Meteorite Pokémon
1.2 m (3′11″),154.0 kg (339.5 lbs),Meteorite Pokémon
0.4 m (1′04″),1.9 kg (4.2 lbs),Whiskers Pokémon
0.9 m (2′11″),23.6 kg (52.0 lbs),Whiskers Pokémon
0.6 m (2′00″),11.5 kg (25.4 lbs),Ruffian Pokémon
1.1 m (3′07″),32.8 kg (72.3 lbs),Rogue Pokémon
0.5 m (1′08″),21.5 kg (47.4 lbs),Clay Doll Pokémon
1.5 m (4′11″),108.0 kg (238.1 lbs),Clay Doll Pokémon
1.0 m (3′03″),23.8 kg (52.5 lbs),Sea Lily Pokémon
1.5 m (4′11″),60.4 kg (133.2 lbs),Barnacle Pokémon
0.7 m (2′04″),12.5 kg (27.6 lbs),Old Shrimp Pokémon
1.5 m (4′11″),68.2 kg (150.4 lbs),Plate Pokémon
0.6 m (2′00″),7.4 kg (16.3 lbs),Fish Pokémon
6.2 m (20′04″),162.0 kg (357.1 lbs),Tender Pokémon
0.3 m (1′00″),0.8 kg (1.8 lbs),Weather Pokémon
0.3 m (1′00″),0.8 kg (1.8 lbs),Weather Pokémon
0.3 m (1′00″),0.8 kg (1.8 lbs),Weather Pokémon
0.3 m (1′00″),0.8 kg (1.8 lbs),Weather Pokémon
1.0 m (3′03″),22.0 kg (48.5 lbs),Color Swap Pokémon
0.6 m (2′00″),2.3 kg (5.1 lbs),Puppet Pokémon
1.1 m (3′07″),12.5 kg (27.6 lbs),Marionette Pokémon
1.1 m (3′07″),12.5 kg (27.6 lbs),Marionette Pokémon
0.8 m (2′07″),15.0 kg (33.1 lbs),Requiem Pokémon
1.6 m (5′03″),30.6 kg (67.5 lbs),Beckon Pokémon
2.0 m (6′07″),100.0 kg (220.5 lbs),Fruit Pokémon
0.6 m (2′00″),1.0 kg (2.2 lbs),Wind Chime Pokémon
1.2 m (3′11″),47.0 kg (103.6 lbs),Disaster Pokémon
1.2 m (3′11″),47.0 kg (103.6 lbs),Disaster Pokémon
0.6 m (2′00″),14.0 kg (30.9 lbs),Bright Pokémon
0.7 m (2′04″),16.8 kg (37.0 lbs),Snow Hat Pokémon
1.5 m (4′11″),256.5 kg (565.5 lbs),Face Pokémon
1.5 m (4′11″),256.5 kg (565.5 lbs),Face Pokémon
0.8 m (2′07″),39.5 kg (87.1 lbs),Clap Pokémon
1.1 m (3′07″),87.6 kg (193.1 lbs),Ball Roll Pokémon
1.4 m (4′07″),150.6 kg (332.0 lbs),Ice Break Pokémon
0.4 m (1′04″),52.5 kg (115.7 lbs),Bivalve Pokémon
1.7 m (5′07″),27.0 kg (59.5 lbs),Deep Sea Pokémon
1.8 m (5′11″),22.6 kg (49.8 lbs),South Sea Pokémon
1.0 m (3′03″),23.4 kg (51.6 lbs),Longevity Pokémon
0.6 m (2′00″),8.7 kg (19.2 lbs),Rendezvous Pokémon
0.6 m (2′00″),42.1 kg (92.8 lbs),Rock Head Pokémon
1.1 m (3′07″),110.5 kg (243.6 lbs),Endurance Pokémon
1.5 m (4′11″),102.6 kg (226.2 lbs),Dragon Pokémon
1.5 m (4′11″),102.6 kg (226.2 lbs),Dragon Pokémon
0.6 m (2′00″),95.2 kg (209.9 lbs),Iron Ball Pokémon
1.2 m (3′11″),202.5 kg (446.4 lbs),Iron Claw Pokémon
1.6 m (5′03″),550.0 kg (1212.5 lbs),Iron Leg Pokémon
1.6 m (5′03″),550.0 kg (1212.5 lbs),Iron Leg Pokémon
1.7 m (5′07″),230.0 kg (507.1 lbs),Rock Peak Pokémon
1.8 m (5′11″),175.0 kg (385.8 lbs),Iceberg Pokémon
1.9 m (6′03″),205.0 kg (451.9 lbs),Iron Pokémon
1.4 m (4′07″),40.0 kg (88.2 lbs),Eon Pokémon
1.4 m (4′07″),40.0 kg (88.2 lbs),Eon Pokémon
2.0 m (6′07″),60.0 kg (132.3 lbs),Eon Pokémon
2.0 m (6′07″),60.0 kg (132.3 lbs),Eon Pokémon
4.5 m (14′09″),352.0 kg (776.0 lbs),Sea Basin Pokémon
4.5 m (14′09″),352.0 kg (776.0 lbs),Sea Basin Pokémon
3.5 m (11′06″),950.0 kg (2094.4 lbs),Continent Pokémon
3.5 m (11′06″),950.0 kg (2094.4 lbs),Continent Pokémon
7.0 m (23′00″),206.5 kg (455.3 lbs),Sky High Pokémon
7.0 m (23′00″),206.5 kg (455.3 lbs),Sky High Pokémon
0.3 m (1′00″),1.1 kg (2.4 lbs),Wish Pokémon
1.7 m (5′07″),60.8 kg (134.0 lbs),DNA Pokémon
1.7 m (5′07″),60.8 kg (134.0 lbs),DNA Pokémon
1.7 m (5′07″),60.8 kg (134.0 lbs),DNA Pokémon
1.7 m (5′07″),60.8 kg (134.0 lbs),DNA Pokémon
0.4 m (1′04″),10.2 kg (22.5 lbs),Tiny Leaf Pokémon
1.1 m (3′07″),97.0 kg (213.8 lbs),Grove Pokémon
2.2 m (7′03″),310.0 kg (683.4 lbs),Continent Pokémon
0.5 m (1′08″),6.2 kg (13.7 lbs),Chimp Pokémon
0.9 m (2′11″),22.0 kg (48.5 lbs),Playful Pokémon
1.2 m (3′11″),55.0 kg (121.3 lbs),Flame Pokémon
0.4 m (1′04″),5.2 kg (11.5 lbs),Penguin Pokémon
0.8 m (2′07″),23.0 kg (50.7 lbs),Penguin Pokémon
1.7 m (5′07″),84.5 kg (186.3 lbs),Emperor Pokémon
0.3 m (1′00″),2.0 kg (4.4 lbs),Starling Pokémon
0.6 m (2′00″),15.5 kg (34.2 lbs),Starling Pokémon
1.2 m (3′11″),24.9 kg (54.9 lbs),Predator Pokémon
0.5 m (1′08″),20.0 kg (44.1 lbs),Plump Mouse Pokémon
1.0 m (3′03″),31.5 kg (69.4 lbs),Beaver Pokémon
0.3 m (1′00″),2.2 kg (4.9 lbs),Cricket Pokémon
1.0 m (3′03″),25.5 kg (56.2 lbs),Cricket Pokémon
0.5 m (1′08″),9.5 kg (20.9 lbs),Flash Pokémon
0.9 m (2′11″),30.5 kg (67.2 lbs),Spark Pokémon
1.4 m (4′07″),42.0 kg (92.6 lbs),Gleam Eyes Pokémon
0.2 m (0′08″),1.2 kg (2.6 lbs),Bud Pokémon
0.9 m (2′11″),14.5 kg (32.0 lbs),Bouquet Pokémon
0.9 m (2′11″),31.5 kg (69.4 lbs),Head Butt Pokémon
1.6 m (5′03″),102.5 kg (226.0 lbs),Head Butt Pokémon
0.5 m (1′08″),57.0 kg (125.7 lbs),Shield Pokémon
1.3 m (4′03″),149.5 kg (329.6 lbs),Shield Pokémon
0.2 m (0′08″),3.4 kg (7.5 lbs),Bagworm Pokémon
0.5 m (1′08″),6.5 kg (14.3 lbs),Bagworm Pokémon
0.5 m (1′08″),6.5 kg (14.3 lbs),Bagworm Pokémon
0.5 m (1′08″),6.5 kg (14.3 lbs),Bagworm Pokémon
0.9 m (2′11″),23.3 kg (51.4 lbs),Moth Pokémon
0.3 m (1′00″),5.5 kg (12.1 lbs),Tiny Bee Pokémon
1.2 m (3′11″),38.5 kg (84.9 lbs),Beehive Pokémon
0.4 m (1′04″),3.9 kg (8.6 lbs),EleSquirrel Pokémon
0.7 m (2′04″),29.5 kg (65.0 lbs),Sea Weasel Pokémon
1.1 m (3′07″),33.5 kg (73.9 lbs),Sea Weasel Pokémon
0.4 m (1′04″),3.3 kg (7.3 lbs),Cherry Pokémon
0.5 m (1′08″),9.3 kg (20.5 lbs),Blossom Pokémon
0.3 m (1′00″),6.3 kg (13.9 lbs),Sea Slug Pokémon
0.9 m (2′11″),29.9 kg (65.9 lbs),Sea Slug Pokémon
1.2 m (3′11″),20.3 kg (44.8 lbs),Long Tail Pokémon
0.4 m (1′04″),1.2 kg (2.6 lbs),Balloon Pokémon
1.2 m (3′11″),15.0 kg (33.1 lbs),Blimp Pokémon
0.4 m (1′04″),5.5 kg (12.1 lbs),Rabbit Pokémon
1.2 m (3′11″),33.3 kg (73.4 lbs),Rabbit Pokémon
1.2 m (3′11″),33.3 kg (73.4 lbs),Rabbit Pokémon
0.9 m (2′11″),4.4 kg (9.7 lbs),Magical Pokémon
0.9 m (2′11″),27.3 kg (60.2 lbs),Big Boss Pokémon
0.5 m (1′08″),3.9 kg (8.6 lbs),Catty Pokémon
1.0 m (3′03″),43.8 kg (96.6 lbs),Tiger Cat Pokémon
0.2 m (0′08″),0.6 kg (1.3 lbs),Bell Pokémon
0.4 m (1′04″),19.2 kg (42.3 lbs),Skunk Pokémon
1.0 m (3′03″),38.0 kg (83.8 lbs),Skunk Pokémon
0.5 m (1′08″),60.5 kg (133.4 lbs),Bronze Pokémon
1.3 m (4′03″),187.0 kg (412.3 lbs),Bronze Bell Pokémon
0.5 m (1′08″),15.0 kg (33.1 lbs),Bonsai Pokémon
0.6 m (2′00″),13.0 kg (28.7 lbs),Mime Pokémon
0.6 m (2′00″),24.4 kg (53.8 lbs),Playhouse Pokémon
0.5 m (1′08″),1.9 kg (4.2 lbs),Music Note Pokémon
1.0 m (3′03″),108.0 kg (238.1 lbs),Forbidden Pokémon
0.7 m (2′04″),20.5 kg (45.2 lbs),Land Shark Pokémon
1.4 m (4′07″),56.0 kg (123.5 lbs),Cave Pokémon
1.9 m (6′03″),95.0 kg (209.4 lbs),Mach Pokémon
1.9 m (6′03″),95.0 kg (209.4 lbs),Mach Pokémon
0.6 m (2′00″),105.0 kg (231.5 lbs),Big Eater Pokémon
0.7 m (2′04″),20.2 kg (44.5 lbs),Emanation Pokémon
1.2 m (3′11″),54.0 kg (119.0 lbs),Aura Pokémon
1.2 m (3′11″),54.0 kg (119.0 lbs),Aura Pokémon
0.8 m (2′07″),49.5 kg (109.1 lbs),Hippo Pokémon
2.0 m (6′07″),300.0 kg (661.4 lbs),Heavyweight Pokémon
0.8 m (2′07″),12.0 kg (26.5 lbs),Scorpion Pokémon
1.3 m (4′03″),61.5 kg (135.6 lbs),Ogre Scorp Pokémon
0.7 m (2′04″),23.0 kg (50.7 lbs),Toxic Mouth Pokémon
1.3 m (4′03″),44.4 kg (97.9 lbs),Toxic Mouth Pokémon
1.4 m (4′07″),27.0 kg (59.5 lbs),Bug Catcher Pokémon
0.4 m (1′04″),7.0 kg (15.4 lbs),Wing Fish Pokémon
1.2 m (3′11″),24.0 kg (52.9 lbs),Neon Pokémon
1.0 m (3′03″),65.0 kg (143.3 lbs),Kite Pokémon
1.0 m (3′03″),50.5 kg (111.3 lbs),Frost Tree Pokémon
2.2 m (7′03″),135.5 kg (298.7 lbs),Frost Tree Pokémon
2.2 m (7′03″),135.5 kg (298.7 lbs),Frost Tree Pokémon
1.1 m (3′07″),34.0 kg (75.0 lbs),Sharp Claw Pokémon
1.2 m (3′11″),180.0 kg (396.8 lbs),Magnet Area Pokémon
1.7 m (5′07″),140.0 kg (308.6 lbs),Licking Pokémon
2.4 m (7′10″),282.8 kg (623.5 lbs),Drill Pokémon
2.0 m (6′07″),128.6 kg (283.5 lbs),Vine Pokémon
1.8 m (5′11″),138.6 kg (305.6 lbs),Thunderbolt Pokémon
1.6 m (5′03″),68.0 kg (149.9 lbs),Blast Pokémon
1.5 m (4′11″),38.0 kg (83.8 lbs),Jubilee Pokémon
1.9 m (6′03″),51.5 kg (113.5 lbs),Ogre Darner Pokémon
1.0 m (3′03″),25.5 kg (56.2 lbs),Verdant Pokémon
0.8 m (2′07″),25.9 kg (57.1 lbs),Fresh Snow Pokémon
2.0 m (6′07″),42.5 kg (93.7 lbs),Fang Scorp Pokémon
2.5 m (8′02″),291.0 kg (641.5 lbs),Twin Tusk Pokémon
0.9 m (2′11″),34.0 kg (75.0 lbs),Virtual Pokémon
1.6 m (5′03″),52.0 kg (114.6 lbs),Blade Pokémon
1.6 m (5′03″),52.0 kg (114.6 lbs),Blade Pokémon
1.4 m (4′07″),340.0 kg (749.6 lbs),Compass Pokémon
2.2 m (7′03″),106.6 kg (235.0 lbs),Gripper Pokémon
1.3 m (4′03″),26.6 kg (58.6 lbs),Snow Land Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Plasma Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Plasma Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Plasma Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Plasma Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Plasma Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Plasma Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Knowledge Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Emotion Pokémon
0.3 m (1′00″),0.3 kg (0.7 lbs),Willpower Pokémon
5.4 m (17′09″),683.0 kg (1505.8 lbs),Temporal Pokémon
4.2 m (13′09″),336.0 kg (740.8 lbs),Spatial Pokémon
1.7 m (5′07″),430.0 kg (948.0 lbs),Lava Dome Pokémon
3.7 m (12′02″),420.0 kg (925.9 lbs),Colossal Pokémon
4.5 m (14′09″),750.0 kg (1653.5 lbs),Renegade Pokémon
4.5 m (14′09″),750.0 kg (1653.5 lbs),Renegade Pokémon
1.5 m (4′11″),85.6 kg (188.7 lbs),Lunar Pokémon
0.4 m (1′04″),3.1 kg (6.8 lbs),Sea Drifter Pokémon
0.3 m (1′00″),1.4 kg (3.1 lbs),Seafaring Pokémon
1.5 m (4′11″),50.5 kg (111.3 lbs),Pitch-Black Pokémon
0.2 m (0′08″),2.1 kg (4.6 lbs),Gratitude Pokémon
0.2 m (0′08″),2.1 kg (4.6 lbs),Gratitude Pokémon
3.2 m (10′06″),320.0 kg (705.5 lbs),Alpha Pokémon
0.4 m (1′04″),4.0 kg (8.8 lbs),Victory Pokémon
0.6 m (2′00″),8.1 kg (17.9 lbs),Grass Snake Pokémon
0.8 m (2′07″),16.0 kg (35.3 lbs),Grass Snake Pokémon
3.3 m (10′10″),63.0 kg (138.9 lbs),Regal Pokémon
0.5 m (1′08″),9.9 kg (21.8 lbs),Fire Pig Pokémon
1.0 m (3′03″),55.5 kg (122.4 lbs),Fire Pig Pokémon
1.6 m (5′03″),150.0 kg (330.7 lbs),Mega Fire Pig Pokémon
0.5 m (1′08″),5.9 kg (13.0 lbs),Sea Otter Pokémon
0.8 m (2′07″),24.5 kg (54.0 lbs),Discipline Pokémon
1.5 m (4′11″),94.6 kg (208.6 lbs),Formidable Pokémon
0.5 m (1′08″),11.6 kg (25.6 lbs),Scout Pokémon
1.1 m (3′07″),27.0 kg (59.5 lbs),Lookout Pokémon
0.4 m (1′04″),4.1 kg (9.0 lbs),Puppy Pokémon
0.9 m (2′11″),14.7 kg (32.4 lbs),Loyal Dog Pokémon
1.2 m (3′11″),61.0 kg (134.5 lbs),Big-Hearted Pokémon
0.4 m (1′04″),10.1 kg (22.3 lbs),Devious Pokémon
1.1 m (3′07″),37.5 kg (82.7 lbs),Cruel Pokémon
0.6 m (2′00″),10.5 kg (23.1 lbs),Grass Monkey Pokémon
1.1 m (3′07″),30.5 kg (67.2 lbs),Thorn Monkey Pokémon
0.6 m (2′00″),11.0 kg (24.3 lbs),High Temp Pokémon
1.0 m (3′03″),28.0 kg (61.7 lbs),Ember Pokémon
0.6 m (2′00″),13.5 kg (29.8 lbs),Spray Pokémon
1.0 m (3′03″),29.0 kg (63.9 lbs),Geyser Pokémon
0.6 m (2′00″),23.3 kg (51.4 lbs),Dream Eater Pokémon
1.1 m (3′07″),60.5 kg (133.4 lbs),Drowsing Pokémon
0.3 m (1′00″),2.1 kg (4.6 lbs),Tiny Pigeon Pokémon
0.6 m (2′00″),15.0 kg (33.1 lbs),Wild Pigeon Pokémon
1.2 m (3′11″),29.0 kg (63.9 lbs),Proud Pokémon
0.8 m (2′07″),29.8 kg (65.7 lbs),Electrified Pokémon
1.6 m (5′03″),79.5 kg (175.3 lbs),Thunderbolt Pokémon
0.4 m (1′04″),18.0 kg (39.7 lbs),Mantle Pokémon
0.9 m (2′11″),102.0 kg (224.9 lbs),Ore Pokémon
1.7 m (5′07″),260.0 kg (573.2 lbs),Compressed Pokémon
0.4 m (1′04″),2.1 kg (4.6 lbs),Bat Pokémon
0.9 m (2′11″),10.5 kg (23.1 lbs),Courting Pokémon
0.3 m (1′00″),8.5 kg (18.7 lbs),Mole Pokémon
0.7 m (2′04″),40.4 kg (89.1 lbs),Subterrene Pokémon
1.1 m (3′07″),31.0 kg (68.3 lbs),Hearing Pokémon
1.1 m (3′07″),31.0 kg (68.3 lbs),Hearing Pokémon
0.6 m (2′00″),12.5 kg (27.6 lbs),Muscular Pokémon
1.2 m (3′11″),40.0 kg (88.2 lbs),Muscular Pokémon
1.4 m (4′07″),87.0 kg (191.8 lbs),Muscular Pokémon
0.5 m (1′08″),4.5 kg (9.9 lbs),Tadpole Pokémon
0.8 m (2′07″),17.0 kg (37.5 lbs),Vibration Pokémon
1.5 m (4′11″),62.0 kg (136.7 lbs),Vibration Pokémon
1.3 m (4′03″),55.5 kg (122.4 lbs),Judo Pokémon
1.4 m (4′07″),51.0 kg (112.4 lbs),Karate Pokémon
0.3 m (1′00″),2.5 kg (5.5 lbs),Sewing Pokémon
0.5 m (1′08″),7.3 kg (16.1 lbs),Leaf-Wrapped Pokémon
1.2 m (3′11″),20.5 kg (45.2 lbs),Nurturing Pokémon
0.4 m (1′04″),5.3 kg (11.7 lbs),Centipede Pokémon
1.2 m (3′11″),58.5 kg (129.0 lbs),Curlipede Pokémon
2.5 m (8′02″),200.5 kg (442.0 lbs),Megapede Pokémon
0.3 m (1′00″),0.6 kg (1.3 lbs),Cotton Puff Pokémon
0.7 m (2′04″),6.6 kg (14.6 lbs),Windveiled Pokémon
0.5 m (1′08″),6.6 kg (14.6 lbs),Bulb Pokémon
1.1 m (3′07″),16.3 kg (35.9 lbs),Flowering Pokémon
1.0 m (3′03″),18.0 kg (39.7 lbs),Hostile Pokémon
1.0 m (3′03″),18.0 kg (39.7 lbs),Hostile Pokémon
0.7 m (2′04″),15.2 kg (33.5 lbs),Desert Croc Pokémon
1.0 m (3′03″),33.4 kg (73.6 lbs),Desert Croc Pokémon
1.5 m (4′11″),96.3 kg (212.3 lbs),Intimidation Pokémon
0.6 m (2′00″),37.5 kg (82.7 lbs),Zen Charm Pokémon
0.6 m (2′00″),37.5 kg (82.7 lbs),Zen Charm Pokémon
1.3 m (4′03″),92.9 kg (204.8 lbs),Blazing Pokémon
1.3 m (4′03″),92.9 kg (204.8 lbs),Blazing Pokémon
1.3 m (4′03″),92.9 kg (204.8 lbs),Blazing Pokémon
1.3 m (4′03″),92.9 kg (204.8 lbs),Blazing Pokémon
1.0 m (3′03″),28.0 kg (61.7 lbs),Cactus Pokémon
0.3 m (1′00″),14.5 kg (32.0 lbs),Rock Inn Pokémon
1.4 m (4′07″),200.0 kg (440.9 lbs),Stone Home Pokémon
0.6 m (2′00″),11.8 kg (26.0 lbs),Shedding Pokémon
1.1 m (3′07″),30.0 kg (66.1 lbs),Hoodlum Pokémon
1.4 m (4′07″),14.0 kg (30.9 lbs),Avianoid Pokémon
0.5 m (1′08″),1.5 kg (3.3 lbs),Spirit Pokémon
0.5 m (1′08″),1.5 kg (3.3 lbs),Spirit Pokémon
1.7 m (5′07″),76.5 kg (168.7 lbs),Coffin Pokémon
0.7 m (2′04″),16.5 kg (36.4 lbs),Prototurtle Pokémon
1.2 m (3′11″),81.0 kg (178.6 lbs),Prototurtle Pokémon
0.5 m (1′08″),9.5 kg (20.9 lbs),First Bird Pokémon
1.4 m (4′07″),32.0 kg (70.5 lbs),First Bird Pokémon
0.6 m (2′00″),31.0 kg (68.3 lbs),Trash Bag Pokémon
1.9 m (6′03″),107.3 kg (236.6 lbs),Trash Heap Pokémon
0.7 m (2′04″),12.5 kg (27.6 lbs),Tricky Fox Pokémon
1.6 m (5′03″),81.1 kg (178.8 lbs),Illusion Fox Pokémon
0.4 m (1′04″),5.8 kg (12.8 lbs),Chinchilla Pokémon
0.5 m (1′08″),7.5 kg (16.5 lbs),Scarf Pokémon
0.4 m (1′04″),5.8 kg (12.8 lbs),Fixation Pokémon
0.7 m (2′04″),18.0 kg (39.7 lbs),Manipulate Pokémon
1.5 m (4′11″),44.0 kg (97.0 lbs),Astral Body Pokémon
0.3 m (1′00″),1.0 kg (2.2 lbs),Cell Pokémon
0.6 m (2′00″),8.0 kg (17.6 lbs),Mitosis Pokémon
1.0 m (3′03″),20.1 kg (44.3 lbs),Multiplying Pokémon
0.5 m (1′08″),5.5 kg (12.1 lbs),Water Bird Pokémon
1.3 m (4′03″),24.2 kg (53.4 lbs),White Bird Pokémon
0.4 m (1′04″),5.7 kg (12.6 lbs),Fresh Snow Pokémon
1.1 m (3′07″),41.0 kg (90.4 lbs),Icy Snow Pokémon
1.3 m (4′03″),57.5 kg (126.8 lbs),Snowstorm Pokémon
0.6 m (2′00″),19.5 kg (43.0 lbs),Season Pokémon
1.9 m (6′03″),92.5 kg (203.9 lbs),Season Pokémon
0.4 m (1′04″),5.0 kg (11.0 lbs),Sky Squirrel Pokémon
0.5 m (1′08″),5.9 kg (13.0 lbs),Clamping Pokémon
1.0 m (3′03″),33.0 kg (72.8 lbs),Cavalry Pokémon
0.2 m (0′08″),1.0 kg (2.2 lbs),Mushroom Pokémon
0.6 m (2′00″),10.5 kg (23.1 lbs),Mushroom Pokémon
1.2 m (3′11″),33.0 kg (72.8 lbs),Floating Pokémon
