Height,Weight,Species
2.2 m (7′03″),135.0 kg (297.6 lbs),Floating Pokémon
1.2 m (3′11″),31.6 kg (69.7 lbs),Caring Pokémon
0.1 m (0′04″),0.6 kg (1.3 lbs),Attaching Pokémon
0.8 m (2′07″),14.3 kg (31.5 lbs),EleSpider Pokémon
0.6 m (2′00″),18.8 kg (41.4 lbs),Thorn Seed Pokémon
1.0 m (3′03″),110.0 kg (242.5 lbs),Thorn Pod Pokémon
0.3 m (1′00″),21.0 kg (46.3 lbs),Gear Pokémon
0.6 m (2′00″),51.0 kg (112.4 lbs),Gear Pokémon
0.6 m (2′00″),81.0 kg (178.6 lbs),Gear Pokémon
0.2 m (0′08″),0.3 kg (0.7 lbs),EleFish Pokémon
1.2 m (3′11″),22.0 kg (48.5 lbs),EleFish Pokémon
2.1 m (6′11″),80.5 kg (177.5 lbs),EleFish Pokémon
0.5 m (1′08″),9.0 kg (19.8 lbs),Cerebral Pokémon
1.0 m (3′03″),34.5 kg (76.1 lbs),Cerebral Pokémon
0.3 m (1′00″),3.1 kg (6.8 lbs),Candle Pokémon
0.6 m (2′00″),13.0 kg (28.7 lbs),Lamp Pokémon
1.0 m (3′03″),34.3 kg (75.6 lbs),Luring Pokémon
0.6 m (2′00″),18.0 kg (39.7 lbs),Tusk Pokémon
1.0 m (3′03″),36.0 kg (79.4 lbs),Axe Jaw Pokémon
1.8 m (5′11″),105.5 kg (232.6 lbs),Axe Jaw Pokémon
0.5 m (1′08″),8.5 kg (18.7 lbs),Chill Pokémon
2.6 m (8′06″),260.0 kg (573.2 lbs),Freezing Pokémon
1.1 m (3′07″),148.0 kg (326.3 lbs),Crystallizing Pokémon
0.4 m (1′04″),7.7 kg (17.0 lbs),Snail Pokémon
0.8 m (2′07″),25.3 kg (55.8 lbs),Shell Out Pokémon
0.7 m (2′04″),11.0 kg (24.3 lbs),Trap Pokémon
0.7 m (2′04″),11.0 kg (24.3 lbs),Trap Pokémon
0.9 m (2′11″),20.0 kg (44.1 lbs),Martial Arts Pokémon
1.4 m (4′07″),35.5 kg (78.3 lbs),Martial Arts Pokémon
1.6 m (5′03″),139.0 kg (306.4 lbs),Cave Pokémon
1.0 m (3′03″),92.0 kg (202.8 lbs),Automaton Pokémon
2.8 m (9′02″),330.0 kg (727.5 lbs),Automaton Pokémon
0.5 m (1′08″),10.2 kg (22.5 lbs),Sharp Blade Pokémon
1.6 m (5′03″),70.0 kg (154.3 lbs),Sword Blade Pokémon
1.6 m (5′03″),94.6 kg (208.6 lbs),Bash Buffalo Pokémon
0.5 m (1′08″),10.5 kg (23.1 lbs),Eaglet Pokémon
1.5 m (4′11″),41.0 kg (90.4 lbs),Valiant Pokémon
0.5 m (1′08″),9.0 kg (19.8 lbs),Diapered Pokémon
1.2 m (3′11″),39.5 kg (87.1 lbs),Bone Vulture Pokémon
1.4 m (4′07″),58.0 kg (127.9 lbs),Anteater Pokémon
0.3 m (1′00″),33.0 kg (72.8 lbs),Iron Ant Pokémon
0.8 m (2′07″),17.3 kg (38.1 lbs),Irate Pokémon
1.4 m (4′07″),50.0 kg (110.2 lbs),Hostile Pokémon
1.8 m (5′11″),160.0 kg (352.7 lbs),Brutal Pokémon
1.1 m (3′07″),28.8 kg (63.5 lbs),Torch Pokémon
1.6 m (5′03″),46.0 kg (101.4 lbs),Sun Pokémon
2.1 m (6′11″),250.0 kg (551.2 lbs),Iron Will Pokémon
1.9 m (6′03″),260.0 kg (573.2 lbs),Cavern Pokémon
2.0 m (6′07″),200.0 kg (440.9 lbs),Grassland Pokémon
1.5 m (4′11″),63.0 kg (138.9 lbs),Cyclone Pokémon
1.5 m (4′11″),63.0 kg (138.9 lbs),Cyclone Pokémon
1.5 m (4′11″),61.0 kg (134.5 lbs),Bolt Strike Pokémon
1.5 m (4′11″),61.0 kg (134.5 lbs),Bolt Strike Pokémon
3.2 m (10′06″),330.0 kg (727.5 lbs),Vast White Pokémon
2.9 m (9′06″),345.0 kg (760.6 lbs),Deep Black Pokémon
1.5 m (4′11″),68.0 kg (149.9 lbs),Abundance Pokémon
1.5 m (4′11″),68.0 kg (149.9 lbs),Abundance Pokémon
3.0 m (9′10″),325.0 kg (716.5 lbs),Boundary Pokémon
3.0 m (9′10″),325.0 kg (716.5 lbs),Boundary Pokémon
3.0 m (9′10″),325.0 kg (716.5 lbs),Boundary Pokémon
1.4 m (4′07″),48.5 kg (106.9 lbs),Colt Pokémon
1.4 m (4′07″),48.5 kg (106.9 lbs),Colt Pokémon
0.6 m (2′00″),6.5 kg (14.3 lbs),Melody Pokémon
0.6 m (2′00″),6.5 kg (14.3 lbs),Melody Pokémon
1.5 m (4′11″),82.5 kg (181.9 lbs),Paleozoic Pokémon
0.4 m (1′04″),9.0 kg (19.8 lbs),Spiny Nut Pokémon
0.7 m (2′04″),29.0 kg (63.9 lbs),Spiny Armor Pokémon
1.6 m (5′03″),90.0 kg (198.4 lbs),Spiny Armor Pokémon
0.4 m (1′04″),9.4 kg (20.7 lbs),Fox Pokémon
1.0 m (3′03″),14.5 kg (32.0 lbs),Fox Pokémon
1.5 m (4′11″),39.0 kg (86.0 lbs),Fox Pokémon
0.3 m (1′00″),7.0 kg (15.4 lbs),Bubble Frog Pokémon
0.6 m (2′00″),10.9 kg (24.0 lbs),Bubble Frog Pokémon
1.5 m (4′11″),40.0 kg (88.2 lbs),Ninja Pokémon
1.5 m (4′11″),40.0 kg (88.2 lbs),Ninja Pokémon
0.4 m (1′04″),5.0 kg (11.0 lbs),Digging Pokémon
1.0 m (3′03″),42.4 kg (93.5 lbs),Digging Pokémon
0.3 m (1′00″),1.7 kg (3.7 lbs),Tiny Robin Pokémon
0.7 m (2′04″),16.0 kg (35.3 lbs),Ember Pokémon
1.2 m (3′11″),24.5 kg (54.0 lbs),Scorching Pokémon
0.3 m (1′00″),2.5 kg (5.5 lbs),Scatterdust Pokémon
0.3 m (1′00″),8.4 kg (18.5 lbs),Scatterdust Pokémon
1.2 m (3′11″),17.0 kg (37.5 lbs),Scale Pokémon
0.6 m (2′00″),13.5 kg (29.8 lbs),Lion Cub Pokémon
1.5 m (4′11″),81.5 kg (179.7 lbs),Royal Pokémon
0.1 m (0′04″),0.1 kg (0.2 lbs),Single Bloom Pokémon
0.2 m (0′08″),0.9 kg (2.0 lbs),Single Bloom Pokémon
1.1 m (3′07″),10.0 kg (22.0 lbs),Garden Pokémon
0.9 m (2′11″),31.0 kg (68.3 lbs),Mount Pokémon
1.7 m (5′07″),91.0 kg (200.6 lbs),Mount Pokémon
0.6 m (2′00″),8.0 kg (17.6 lbs),Playful Pokémon
2.1 m (6′11″),136.0 kg (299.8 lbs),Daunting Pokémon
1.2 m (3′11″),28.0 kg (61.7 lbs),Poodle Pokémon
0.3 m (1′00″),3.5 kg (7.7 lbs),Restraint Pokémon
0.6 m (2′00″),8.5 kg (18.7 lbs),Constraint Pokémon
0.6 m (2′00″),8.5 kg (18.7 lbs),Constraint Pokémon
0.8 m (2′07″),2.0 kg (4.4 lbs),Sword Pokémon
0.8 m (2′07″),4.5 kg (9.9 lbs),Sword Pokémon
1.7 m (5′07″),53.0 kg (116.8 lbs),Royal Sword Pokémon
1.7 m (5′07″),53.0 kg (116.8 lbs),Royal Sword Pokémon
0.2 m (0′08″),0.5 kg (1.1 lbs),Perfume Pokémon
0.8 m (2′07″),15.5 kg (34.2 lbs),Fragrance Pokémon
0.4 m (1′04″),3.5 kg (7.7 lbs),Cotton Candy Pokémon
0.8 m (2′07″),5.0 kg (11.0 lbs),Meringue Pokémon
0.4 m (1′04″),3.5 kg (7.7 lbs),Revolving Pokémon
1.5 m (4′11″),47.0 kg (103.6 lbs),Overturning Pokémon
0.5 m (1′08″),31.0 kg (68.3 lbs),Two-Handed Pokémon
1.3 m (4′03″),96.0 kg (211.6 lbs),Collective Pokémon
0.5 m (1′08″),7.3 kg (16.1 lbs),Mock Kelp Pokémon
1.8 m (5′11″),81.5 kg (179.7 lbs),Mock Kelp Pokémon
0.5 m (1′08″),8.3 kg (18.3 lbs),Water Gun Pokémon
1.3 m (4′03″),35.3 kg (77.8 lbs),Howitzer Pokémon
0.5 m (1′08″),6.0 kg (13.2 lbs),Generator Pokémon
1.0 m (3′03″),21.0 kg (46.3 lbs),Generator Pokémon
0.8 m (2′07″),26.0 kg (57.3 lbs),Royal Heir Pokémon
2.5 m (8′02″),270.0 kg (595.2 lbs),Despot Pokémon
1.3 m (4′03″),25.2 kg (55.6 lbs),Tundra Pokémon
2.7 m (8′10″),225.0 kg (496.0 lbs),Tundra Pokémon
1.0 m (3′03″),23.5 kg (51.8 lbs),Intertwining Pokémon
0.8 m (2′07″),21.5 kg (47.4 lbs),Wrestling Pokémon
0.2 m (0′08″),2.2 kg (4.9 lbs),Antenna Pokémon
0.3 m (1′00″),5.7 kg (12.6 lbs),Jewel Pokémon
0.3 m (1′00″),2.8 kg (6.2 lbs),Soft Tissue Pokémon
0.8 m (2′07″),17.5 kg (38.6 lbs),Soft Tissue Pokémon
2.0 m (6′07″),150.5 kg (331.8 lbs),Dragon Pokémon
0.2 m (0′08″),3.0 kg (6.6 lbs),Key Ring Pokémon
0.4 m (1′04″),7.0 kg (15.4 lbs),Stump Pokémon
1.5 m (4′11″),71.0 kg (156.5 lbs),Elder Tree Pokémon
0.4 m (1′04″),5.0 kg (11.0 lbs),Pumpkin Pokémon
0.4 m (1′04″),5.0 kg (11.0 lbs),Pumpkin Pokémon
0.4 m (1′04″),5.0 kg (11.0 lbs),Pumpkin Pokémon
0.4 m (1′04″),5.0 kg (11.0 lbs),Pumpkin Pokémon
0.9 m (2′11″),12.5 kg (27.6 lbs),Pumpkin Pokémon
0.9 m (2′11″),12.5 kg (27.6 lbs),Pumpkin Pokémon
0.9 m (2′11″),12.5 kg (27.6 lbs),Pumpkin Pokémon
0.9 m (2′11″),12.5 kg (27.6 lbs),Pumpkin Pokémon
1.0 m (3′03″),99.5 kg (219.4 lbs),Ice Chunk Pokémon
2.0 m (6′07″),505.0 kg (1113.3 lbs),Iceberg Pokémon
0.5 m (1′08″),8.0 kg (17.6 lbs),Sound Wave Pokémon
1.5 m (4′11″),85.0 kg (187.4 lbs),Sound Wave Pokémon
3.0 m (9′10″),215.0 kg (474.0 lbs),Life Pokémon
5.8 m (19′00″),203.0 kg (447.5 lbs),Destruction Pokémon
5.0 m (16′05″),305.0 kg (672.4 lbs),Order Pokémon
5.0 m (16′05″),305.0 kg (672.4 lbs),Order Pokémon
5.0 m (16′05″),305.0 kg (672.4 lbs),Order Pokémon
0.7 m (2′04″),8.8 kg (19.4 lbs),Jewel Pokémon
0.7 m (2′04″),8.8 kg (19.4 lbs),Jewel Pokémon
0.5 m (1′08″),9.0 kg (19.8 lbs),Mischief Pokémon
0.5 m (1′08″),9.0 kg (19.8 lbs),Mischief Pokémon
1.7 m (5′07″),195.0 kg (429.9 lbs),Steam Pokémon
0.3 m (1′00″),1.5 kg (3.3 lbs),Grass Quill Pokémon
0.7 m (2′04″),16.0 kg (35.3 lbs),Blade Quill Pokémon
1.6 m (5′03″),36.6 kg (80.7 lbs),Arrow Quill Pokémon
0.4 m (1′04″),4.3 kg (9.5 lbs),Fire Cat Pokémon
0.7 m (2′04″),25.0 kg (55.1 lbs),Fire Cat Pokémon
1.8 m (5′11″),83.0 kg (183.0 lbs),Heel Pokémon
0.4 m (1′04″),7.5 kg (16.5 lbs),Sea Lion Pokémon
0.6 m (2′00″),17.5 kg (38.6 lbs),Pop Star Pokémon
1.8 m (5′11″),44.0 kg (97.0 lbs),Soloist Pokémon
0.3 m (1′00″),1.2 kg (2.6 lbs),Woodpecker Pokémon
0.6 m (2′00″),14.8 kg (32.6 lbs),Bugle Beak Pokémon
1.1 m (3′07″),26.0 kg (57.3 lbs),Cannon Pokémon
0.4 m (1′04″),6.0 kg (13.2 lbs),Loitering Pokémon
0.7 m (2′04″),14.2 kg (31.3 lbs),Stakeout Pokémon
0.4 m (1′04″),4.4 kg (9.7 lbs),Larva Pokémon
0.5 m (1′08″),10.5 kg (23.1 lbs),Battery Pokémon
1.5 m (4′11″),45.0 kg (99.2 lbs),Stag Beetle Pokémon
0.6 m (2′00″),7.0 kg (15.4 lbs),Boxing Pokémon
1.7 m (5′07″),180.0 kg (396.8 lbs),Woolly Crab Pokémon
0.6 m (2′00″),3.4 kg (7.5 lbs),Dancing Pokémon
0.6 m (2′00″),3.4 kg (7.5 lbs),Dancing Pokémon
0.6 m (2′00″),3.4 kg (7.5 lbs),Dancing Pokémon
0.6 m (2′00″),3.4 kg (7.5 lbs),Dancing Pokémon
0.1 m (0′04″),0.2 kg (0.4 lbs),Bee Fly Pokémon
0.2 m (0′08″),0.5 kg (1.1 lbs),Bee Fly Pokémon
0.5 m (1′08″),9.2 kg (20.3 lbs),Puppy Pokémon
0.5 m (1′08″),9.2 kg (20.3 lbs),Puppy Pokémon
0.8 m (2′07″),25.0 kg (55.1 lbs),Wolf Pokémon
0.8 m (2′07″),25.0 kg (55.1 lbs),Wolf Pokémon
0.8 m (2′07″),25.0 kg (55.1 lbs),Wolf Pokémon
0.2 m (0′08″),0.3 kg (0.7 lbs),Small Fry Pokémon
0.2 m (0′08″),0.3 kg (0.7 lbs),Small Fry Pokémon
0.4 m (1′04″),8.0 kg (17.6 lbs),Brutal Star Pokémon
0.7 m (2′04″),14.5 kg (32.0 lbs),Brutal Star Pokémon
1.0 m (3′03″),110.0 kg (242.5 lbs),Donkey Pokémon
2.5 m (8′02″),920.0 kg (2028.3 lbs),Draft Horse Pokémon
0.3 m (1′00″),4.0 kg (8.8 lbs),Water Bubble Pokémon
1.8 m (5′11″),82.0 kg (180.8 lbs),Water Bubble Pokémon
0.3 m (1′00″),1.5 kg (3.3 lbs),Sickle Grass Pokémon
0.9 m (2′11″),18.5 kg (40.8 lbs),Bloom Sickle Pokémon
0.2 m (0′08″),1.5 kg (3.3 lbs),Illuminating Pokémon
1.0 m (3′03″),11.5 kg (25.4 lbs),Illuminating Pokémon
0.6 m (2′00″),4.8 kg (10.6 lbs),Toxic Lizard Pokémon
1.2 m (3′11″),22.2 kg (48.9 lbs),Toxic Lizard Pokémon
0.5 m (1′08″),6.8 kg (15.0 lbs),Flailing Pokémon
2.1 m (6′11″),135.0 kg (297.6 lbs),Strong Arm Pokémon
0.3 m (1′00″),3.2 kg (7.1 lbs),Fruit Pokémon
0.7 m (2′04″),8.2 kg (18.1 lbs),Fruit Pokémon
1.2 m (3′11″),21.4 kg (47.2 lbs),Fruit Pokémon
0.1 m (0′04″),0.3 kg (0.7 lbs),Posy Picker Pokémon
1.5 m (4′11″),76.0 kg (167.6 lbs),Sage Pokémon
2.0 m (6′07″),82.8 kg (182.5 lbs),Teamwork Pokémon
0.5 m (1′08″),12.0 kg (26.5 lbs),Turn Tail Pokémon
2.0 m (6′07″),108.0 kg (238.1 lbs),Hard Scale Pokémon
0.5 m (1′08″),70.0 kg (154.3 lbs),Sand Heap Pokémon
1.3 m (4′03″),250.0 kg (551.2 lbs),Sand Castle Pokémon
0.3 m (1′00″),1.2 kg (2.6 lbs),Sea Cucumber Pokémon
1.9 m (6′03″),120.5 kg (265.7 lbs),Synthetic Pokémon
2.3 m (7′07″),100.5 kg (221.6 lbs),Synthetic Pokémon
0.3 m (1′00″),40.0 kg (88.2 lbs),Meteor Pokémon
0.3 m (1′00″),40.0 kg (88.2 lbs),Meteor Pokémon
0.4 m (1′04″),19.9 kg (43.9 lbs),Drowsing Pokémon
2.0 m (6′07″),212.0 kg (467.4 lbs),Blast Turtle Pokémon
0.3 m (1′00″),3.3 kg (7.3 lbs),Roly-Poly Pokémon
0.2 m (0′08″),0.7 kg (1.5 lbs),Disguise Pokémon
0.9 m (2′11″),19.0 kg (41.9 lbs),Gnash Teeth Pokémon
3.0 m (9′10″),185.0 kg (407.9 lbs),Placid Pokémon
3.9 m (12′10″),210.0 kg (463.0 lbs),Sea Creeper Pokémon
0.6 m (2′00″),29.7 kg (65.5 lbs),Scaly Pokémon
1.2 m (3′11″),47.0 kg (103.6 lbs),Scaly Pokémon
1.6 m (5′03″),78.2 kg (172.4 lbs),Scaly Pokémon
1.8 m (5′11″),20.5 kg (45.2 lbs),Land Spirit Pokémon
1.2 m (3′11″),18.6 kg (41.0 lbs),Land Spirit Pokémon
1.9 m (6′03″),45.5 kg (100.3 lbs),Land Spirit Pokémon
1.3 m (4′03″),21.2 kg (46.7 lbs),Land Spirit Pokémon
0.2 m (0′08″),0.1 kg (0.2 lbs),Nebula Pokémon
0.1 m (0′04″),999.9 kg (2204.4 lbs),Protostar Pokémon
3.4 m (11′02″),230.0 kg (507.1 lbs),Sunne Pokémon
4.0 m (13′01″),120.0 kg (264.6 lbs),Moone Pokémon
1.2 m (3′11″),55.5 kg (122.4 lbs),Parasite Pokémon
2.4 m (7′10″),333.6 kg (735.5 lbs),Swollen Pokémon
1.8 m (5′11″),25.0 kg (55.1 lbs),Lissome Pokémon
3.8 m (12′06″),100.0 kg (220.5 lbs),Glowing Pokémon
9.2 m (30′02″),999.9 kg (2204.4 lbs),Launch Pokémon
0.3 m (1′00″),0.1 kg (0.2 lbs),Drawn Sword Pokémon
5.5 m (18′01″),888.0 kg (1957.7 lbs),Junkivore Pokémon
2.4 m (7′10″),230.0 kg (507.1 lbs),Prism Pokémon
2.4 m (7′10″),230.0 kg (507.1 lbs),Prism Pokémon
2.4 m (7′10″),230.0 kg (507.1 lbs),Prism Pokémon
2.4 m (7′10″),230.0 kg (507.1 lbs),Prism Pokémon
1.0 m (3′03″),80.5 kg (177.5 lbs),Artificial Pokémon
0.7 m (2′04″),22.2 kg (48.9 lbs),Gloomdweller Pokémon
0.6 m (2′00″),1.8 kg (4.0 lbs),Poison Pin Pokémon
3.6 m (11′10″),150.0 kg (330.7 lbs),Poison Pin Pokémon
5.5 m (18′01″),820.0 kg (1807.8 lbs),Rampart Pokémon
1.8 m (5′11″),13.0 kg (28.7 lbs),Fireworks Pokémon
1.5 m (4′11″),44.5 kg (98.1 lbs),Thunderclap Pokémon
0.2 m (0′08″),8.0 kg (17.6 lbs),Hex Nut Pokémon
2.5 m (8′02″),800.0 kg (1763.7 lbs),Hex Nut Pokémon
0.3 m (1′00″),5.0 kg (11.0 lbs),Chimp Pokémon
0.7 m (2′04″),14.0 kg (30.9 lbs),Beat Pokémon
2.1 m (6′11″),90.0 kg (198.4 lbs),Drummer Pokémon
0.3 m (1′00″),4.5 kg (9.9 lbs),Rabbit Pokémon
0.6 m (2′00″),9.0 kg (19.8 lbs),Rabbit Pokémon
1.4 m (4′07″),33.0 kg (72.8 lbs),Striker Pokémon
0.3 m (1′00″),4.0 kg (8.8 lbs),Water Lizard Pokémon
0.7 m (2′04″),11.5 kg (25.4 lbs),Water lizard Pokémon
1.9 m (6′03″),45.2 kg (99.6 lbs),Secret Agent Pokémon
0.3 m (1′00″),2.5 kg (5.5 lbs),Cheeky Pokémon
0.6 m (2′00″),6.0 kg (13.2 lbs),Greedy Pokémon
0.2 m (0′08″),1.8 kg (4.0 lbs),Tiny Bird Pokémon
0.8 m (2′07″),16.0 kg (35.3 lbs),Raven Pokémon
2.2 m (7′03″),75.0 kg (165.3 lbs),Raven Pokémon
0.4 m (1′04″),8.0 kg (17.6 lbs),Larva Pokémon
0.4 m (1′04″),19.5 kg (43.0 lbs),Radome Pokémon
0.4 m (1′04″),40.8 kg (89.9 lbs),Seven Spot Pokémon
0.6 m (2′00″),8.9 kg (19.6 lbs),Fox Pokémon
1.2 m (3′11″),19.9 kg (43.9 lbs),Fox Pokémon
0.4 m (1′04″),2.2 kg (4.9 lbs),Flowering Pokémon
0.5 m (1′08″),2.5 kg (5.5 lbs),Cotton Bloom Pokémon
0.6 m (2′00″),6.0 kg (13.2 lbs),Sheep Pokémon
1.3 m (4′03″),43.0 kg (94.8 lbs),Sheep Pokémon
0.3 m (1′00″),8.5 kg (18.7 lbs),Snapping Pokémon
1.0 m (3′03″),115.5 kg (254.6 lbs),Bite Pokémon
0.3 m (1′00″),13.5 kg (29.8 lbs),Puppy Pokémon
1.0 m (3′03″),34.0 kg (75.0 lbs),Dog Pokémon
0.3 m (1′00″),12.0 kg (26.5 lbs),Coal Pokémon
1.1 m (3′07″),78.0 kg (172.0 lbs),Coal Pokémon
2.8 m (9′02″),310.5 kg (684.5 lbs),Coal Pokémon
0.2 m (0′08″),0.5 kg (1.1 lbs),Apple Core Pokémon
0.3 m (1′00″),1.0 kg (2.2 lbs),Apple Wing Pokémon
0.4 m (1′04″),13.0 kg (28.7 lbs),Apple Nectar Pokémon
2.2 m (7′03″),7.6 kg (16.8 lbs),Sand Snake Pokémon
3.8 m (12′06″),65.5 kg (144.4 lbs),Sand Snake Pokémon
0.8 m (2′07″),18.0 kg (39.7 lbs),Gulp Pokémon
0.5 m (1′08″),1.0 kg (2.2 lbs),Rush Pokémon
1.3 m (4′03″),30.0 kg (66.1 lbs),Skewer Pokémon
0.4 m (1′04″),11.0 kg (24.3 lbs),Baby Pokémon
1.6 m (5′03″),40.0 kg (88.2 lbs),Punk Pokémon
1.6 m (5′03″),40.0 kg (88.2 lbs),Punk Pokémon
0.7 m (2′04″),1.0 kg (2.2 lbs),Radiator Pokémon
3.0 m (9′10″),120.0 kg (264.6 lbs),Radiator Pokémon
0.6 m (2′00″),4.0 kg (8.8 lbs),Tantrum Pokémon
1.6 m (5′03″),39.0 kg (86.0 lbs),Tantrum Pokémon
0.1 m (0′04″),0.2 kg (0.4 lbs),Black Tea Pokémon
0.2 m (0′08″),0.4 kg (0.9 lbs),Black Tea Pokémon
0.4 m (1′04″),3.4 kg (7.5 lbs),Calm Pokémon
0.6 m (2′00″),4.8 kg (10.6 lbs),Serene Pokémon
2.1 m (6′11″),5.0 kg (11.0 lbs),Silent Pokémon
0.4 m (1′04″),5.5 kg (12.1 lbs),Wily Pokémon
0.8 m (2′07″),12.5 kg (27.6 lbs),Devious Pokémon
1.5 m (4′11″),61.0 kg (134.5 lbs),Bulk Up Pokémon
1.6 m (5′03″),46.0 kg (101.4 lbs),Blocking Pokémon
0.8 m (2′07″),28.0 kg (61.7 lbs),Viking Pokémon
1.0 m (3′03″),0.4 kg (0.9 lbs),Coral Pokémon
0.8 m (2′07″),117.0 kg (257.9 lbs),Wild Duck Pokémon
1.5 m (4′11″),58.2 kg (128.3 lbs),Comedian Pokémon
1.6 m (5′03″),66.6 kg (146.8 lbs),Grudge Pokémon
0.2 m (0′08″),0.3 kg (0.7 lbs),Cream Pokémon
0.3 m (1′00″),0.5 kg (1.1 lbs),Cream Pokémon
3.0 m (9′10″),62.0 kg (136.7 lbs),Formation Pokémon
0.3 m (1′00″),1.0 kg (2.2 lbs),Sea Urchin Pokémon
0.3 m (1′00″),3.8 kg (8.4 lbs),Worm Pokémon
1.3 m (4′03″),42.0 kg (92.6 lbs),Frost Moth Pokémon
2.5 m (8′02″),520.0 kg (1146.4 lbs),Big Rock Pokémon
1.4 m (4′07″),89.0 kg (196.2 lbs),Penguin Pokémon
1.4 m (4′07″),89.0 kg (196.2 lbs),Penguin Pokémon
0.9 m (2′11″),28.0 kg (61.7 lbs),Emotion Pokémon
0.9 m (2′11″),28.0 kg (61.7 lbs),Emotion Pokémon
0.3 m (1′00″),3.0 kg (6.6 lbs),Two-Sided Pokémon
0.3 m (1′00″),3.0 kg (6.6 lbs),Two-Sided Pokémon
1.2 m (3′11″),100.0 kg (220.5 lbs),Copperderm Pokémon
3.0 m (9′10″),650.0 kg (1433.0 lbs),Copperderm Pokémon
1.8 m (5′11″),190.0 kg (418.9 lbs),Fossil Pokémon
2.3 m (7′07″),150.0 kg (330.7 lbs),Fossil Pokémon
2.3 m (7′07″),215.0 kg (474.0 lbs),Fossil Pokémon
2.0 m (6′07″),175.0 kg (385.8 lbs),Fossil Pokémon
1.8 m (5′11″),40.0 kg (88.2 lbs),Alloy Pokémon
0.5 m (1′08″),2.0 kg (4.4 lbs),Lingering Pokémon
1.4 m (4′07″),11.0 kg (24.3 lbs),Caretaker Pokémon
3.0 m (9′10″),50.0 kg (110.2 lbs),Stealth Pokémon
2.8 m (9′02″),355.0 kg (782.6 lbs),Warrior Pokémon
2.8 m (9′02″),355.0 kg (782.6 lbs),Warrior Pokémon
2.9 m (9′06″),785.0 kg (1730.6 lbs),Warrior Pokémon
2.9 m (9′06″),785.0 kg (1730.6 lbs),Warrior Pokémon
20.0 m (65′07″),950.0 kg (2094.4 lbs),Gigantic Pokémon
20.0 m (65′07″),950.0 kg (2094.4 lbs),Gigantic Pokémon
0.6 m (2′00″),12.0 kg (26.5 lbs),Wushu Pokémon
1.9 m (6′03″),105.0 kg (231.5 lbs),Wushu Pokémon
1.9 m (6′03″),105.0 kg (231.5 lbs),Wushu Pokémon
1.8 m (5′11″),70.0 kg (154.3 lbs),Rogue Monkey Pokémon
1.2 m (3′11″),145.0 kg (319.7 lbs),Electron Pokémon
2.1 m (6′11″),200.0 kg (440.9 lbs),Dragon Orb Pokémon
2.2 m (7′03″),800.0 kg (1763.7 lbs),Wild Horse Pokémon
2.0 m (6′07″),44.5 kg (98.1 lbs),Swift Horse Pokémon
1.1 m (3′07″),7.7 kg (17.0 lbs),King Pokémon
1.1 m (3′07″),7.7 kg (17.0 lbs),King Pokémon
1.1 m (3′07″),7.7 kg (17.0 lbs),King Pokémon
